48	PA	42051	1348447.06023216	-7920520.46443837	364637.755102041	595575	274880.769230769
49	WI	55141	475778.272992904	-7513867.0934097	1024732.22257653	1673729.296875	772490.444711538
50	WI	55015	609644.778141016	-7537970.11043505	1524839.84375	2490571.74479167	1149494.65144231
51	NJ	34001	1799470.69742294	-7885179.52982094	974603.635204082	1591852.60416667	734701.201923077
52	FL	12103	1297484.84656645	-9288589.53217358	2169606.36160714	3543690.390625	1635549.41105769
53	FL	12015	1384558.75551879	-9396515.9127407	361601.084183673	590615.104166667	272591.586538462
54	MO	29021	92654.0692074629	-8058795.3947033	784839.764030612	1281904.94791667	591648.4375
55	NE	31153	-24742.2878482695	-7898986.80145472	283064.811862245	462339.192708333	213387.319711538
56	NC	37035	1299234.00898117	-8415985.97749957	1195790.81632653	1953125	901442.307692308
57	IA	19113	352980.216569308	-7780146.02020731	346594.387755102	566104.166666667	261278.846153846
58	KY	21083	634442.223452013	-8369954.2774652	450554.926658163	735906.380208333	339649.098557692
59	NC	37133	1649283.49274423	-8446802.34665073	233270.886479592	381009.114583333	175850.360576923
60	NE	31079	-237766.6670397	-7918452.47615269	316153.220663265	516383.59375	238330.889423077
61	MI	26091	973119.760063248	-7749575.25294951	848284.274553571	1385530.98177083	639475.837740385
62	MI	26017	948591.912934685	-7526623.48109164	447990.306202168	731717.500130208	337715.769290865
63	MD	24003	1629256.63527715	-7960026.1140727	947171.556122449	1547046.875	714021.634615385
64	MD	24003	1632601.21175602	-7947756.37953047	278003.268494898	454072.005208333	209571.694711538
65	FL	12053	1303558.09215617	-9198332.28147029	346619.897959184	566145.833333333	261298.076923077
66	DE	10003	1710770.1471083	-7868579.70836945	1861686.46364796	3040754.55729167	1403425.18028846
67	PA	42019	1311237.03032905	-7822749.9960651	816838.966836735	1334170.3125	615770.913461538
68	WI	55127	580438.693532496	-7704316.91742773	1175275.74936224	1919617.05729167	885977.103365385
69	MN	27037	221675.843855326	-7483792.75196936	1546502.37244898	2525953.875	1165824.86538462
70	TX	48245	166491.851332502	-9137121.86391499	1380409.80149872	2254669.34244792	1040616.61959135
71	TX	48355	-156443.336297462	-9396261.60230637	649286.386399872	1060501.09778646	489462.045132212
72	TX	48355	-190166.098061004	-9407856.5348364	4854910.70232781	7929687.48046875	3659855.76021635
73	WV	54079	1192257.09680767	-8127059.31096303	690724.494260204	1128183.340625	520700.003365385
74	IL	17183	688481.677480121	-7943002.9754098	839967.956792092	1371947.66276042	633206.613581731
75	IL	17099	575263.541607023	-7850635.07361225	676108.86854273	1104311.15195313	509682.070132212
76	IL	17135	532549.648865038	-8097554.63683585	334851.046556122	546923.376041667	252426.173557692
77	IL	17113	571992.908523203	-7949081.93805111	205454.926419005	335576.379817708	154881.406069712
78	IL	17167	528816.892493162	-8020699.35004094	346102.769929847	565301.190885417	260908.241947115
79	VA	51035	1327876.48436118	-8280111.52927869	199995.137117347	326658.723958333	150765.564903846
80	CA	6059	-2001756.18614059	-8506530.00240663	2820005.58035714	4606009.11458333	2125850.36057692
81	CA	6059	-1985395.92236202	-8521652.98283578	8564462.85076531	13988622.65625	6456287.37980769
82	CA	6059	-1987600.768024	-8497967.92403262	8408655.9630102	13734138.0729167	6338832.95673077
83	VA	51059	1590891.06029569	-8012999.61264924	1289440.44961735	2106086.06770833	972039.723557692
84	LA	22059	346867.889829051	-8935375.72760412	2151109.77359694	3513479.296875	1621605.82932692
85	CA	6065	-1919854.151645	-8494572.84532328	1753826.53061224	2864583.33333333	1322115.38461538
86	LA	22107	431327.098013761	-8910416.44794703	1139668.04846939	1861457.8125	859134.375
87	MO	29221	440865.47593248	-8216208.60840715	1088480.94706633	1777852.21354167	820547.175480769
88	NE	31109	-64645.9491779422	-7919548.56163347	961770.331632653	1570891.54166667	725026.865384615
89	NE	31001	-211334.569482735	-7953939.30400888	199298.469387755	325520.833333333	150240.384615385
90	IN	18005	846905.973191465	-8075242.87619507	443036.033163265	723625.520833333	333981.009615385
91	IN	18005	857055.531940707	-8063612.16137631	111476.801658163	182078.776041667	84036.3581730769
92	DE	10001	1709876.23592514	-7949208.70004118	664062.5	1084635.41666667	500600.961538462
93	DE	10005	1744117.18473767	-7992759.4024141	609402.901785714	995358.072916667	459396.033653846
94	WI	55129	312717.946330717	-7379114.93423941	819264.705038266	1338132.3515625	617599.546875
95	AR	5049	375733.343278935	-8431532.46333595	465290.577168367	759974.609375	350757.512019231
96	LA	22085	217596.932797566	-8960474.97554041	191939.014668367	313500.390625	144692.487980769
97	CA	6073	-1927341.84557332	-8592008.05557395	461248.405612245	753372.395833333	347710.336538462
98	PA	42095	1712025.37682969	-7761236.59529642	622286.352040816	1016401.04166667	469108.173076923
99	OK	40019	-107633.276684046	-8673054.29477941	318080.357142857	519531.25	239783.653846154
100	NC	37007	1411233.45239376	-8466838.70742464	1181843.59056122	1930344.53125	890928.245192308
101	IN	18023	780692.852143197	-7947693.26079537	499586.655771684	815991.537760417	376611.478966346
102	OK	40081	-70189.5343711613	-8522367.40827042	108393.390226403	177042.537369792	81711.9403245192
103	IL	17105	599771.776661408	-7895143.27091956	5959164.70424107	9733302.35026042	4492293.39242788
104	OH	39033	1081250.63218955	-7857143.75878346	365755.580357143	597400.78125	275723.4375
