37	GA	13185	1185256.76413617	-8973959.11862687	2284654.33673469	3731602.08333333	1722277.88461538
38	IL	17141	552713.499980204	-7762862.36181889	3003490.27423469	4905700.78125	2264169.59134615
39	IN	18125	744897.703656866	-8176655.33761367	1798896.60395408	2938197.78645833	1356091.28605769
40	KY	21205	1060547.41001753	-8157603.18541837	576713.169642857	941964.84375	434753.004807692
41	PA	42047	1415396.66026275	-7748501.34680399	4322865.27423469	7060679.94791667	3258775.36057692
42	FL	12099	1560429.38869293	-9391802.60041611	289700.255102041	473177.083333333	218389.423076923
43	IA	19113	350991.595387416	-7780759.33005693	565641.183035714	923880.598958333	426406.430288462
44	WI	55031	296547.635188982	-7271431.99242685	141111.049107143	230481.380208333	106376.021634615
45	NC	37021	1177490.77466964	-8420340.04314045	580437.818877551	948048.4375	437560.817307692
46	CA	6089	-2201132.82442477	-7656050.57307529	492459.821428571	804351.041666667	371238.942307692
47	MN	27171	153774.505190324	-7433737.78011529	590886.878188776	965115.234375	445437.800480769
48	PA	42051	1346420.37567449	-7920865.23517503	364637.755102041	595575	274880.769230769
49	WI	55141	473855.668265156	-7513988.58583976	1024732.22257653	1673729.296875	772490.444711538
50	WI	55015	607716.001740885	-7538125.85478346	1524839.84375	2490571.74479167	1149494.65144231
51	NJ	34001	1797453.04086098	-7885639.70609174	974603.635204082	1591852.60416667	734701.201923077
52	FL	12103	1295108.11293518	-9288921.21831613	2169606.36160714	3543690.390625	1635549.41105769
53	FL	12015	1382154.40368461	-9396869.87513652	361601.084183673	590615.104166667	272591.586538462
54	MO	29021	90592.0450580331	-8058818.83849016	784839.764030612	1281904.94791667	591648.4375
55	NE	31153	-26763.4175900764	-7898980.21201742	283064.811862245	462339.192708333	213387.319711538
56	NC	37035	1297080.55021995	-8416318.13976895	1195790.81632653	1953125	901442.307692308
57	IA	19113	350989.482506089	-7780236.0833208	346594.387755102	566104.166666667	261278.846153846
58	KY	21083	632300.564681923	-8370116.33955345	450554.926658163	735906.380208333	339649.098557692
59	NC	37133	1647122.13747414	-8447224.07581718	233270.886479592	381009.114583333	175850.360576923
60	NE	31079	-239792.770531679	-7918391.37907723	316153.220663265	516383.59375	238330.889423077
61	MI	26091	971136.827906826	-7749823.9934876	848284.274553571	1385530.98177083	639475.837740385
62	MI	26017	946666.028725208	-7526865.95293571	447990.306202168	731717.500130208	337715.769290865
63	MD	24003	1627219.8331325	-7960442.7348593	947171.556122449	1547046.875	714021.634615385
64	MD	24003	1630567.54898496	-7948173.85650261	278003.268494898	454072.005208333	209571.694711538
65	FL	12053	1301204.45264079	-9198665.5245417	346619.897959184	566145.833333333	261298.076923077
66	DE	10003	1708756.7408816	-7869017.1891852	1861686.46364796	3040754.55729167	1403425.18028846
67	PA	42019	1309235.36372713	-7823085.24899282	816838.966836735	1334170.3125	615770.913461538
68	WI	55127	578467.354577157	-7704465.18330776	1175275.74936224	1919617.05729167	885977.103365385
69	MN	27037	219760.942631394	-7483849.22765497	1546502.37244898	2525953.875	1165824.86538462
70	TX	48245	164153.911079006	-9137164.16543289	1380409.80149872	2254669.34244792	1040616.61959135
71	TX	48355	-158847.572615564	-9396221.26522801	649286.386399872	1060501.09778646	489462.045132212
72	TX	48355	-192573.300095228	-9407807.56866371	4854910.70232781	7929687.48046875	3659855.76021635
73	WV	54079	1190177.569829	-8127364.11028047	690724.494260204	1128183.340625	520700.003365385
74	IL	17183	686449.261878693	-7943178.87866445	839967.956792092	1371947.66276042	633206.613581731
75	IL	17099	573254.764083295	-7850782.01052538	676108.86854273	1104311.15195313	509682.070132212
76	IL	17135	530477.692905792	-8097690.63637143	334851.046556122	546923.376041667	252426.173557692
77	IL	17113	569958.941297968	-7949228.03487771	205454.926419005	335576.379817708	154881.406069712
78	IL	17167	526764.60178179	-8020834.39698408	346102.769929847	565301.190885417	260908.241947115
79	VA	51035	1325757.79114638	-8280451.02480704	199995.137117347	326658.723958333	150765.564903846
80	CA	6059	-2003932.7045352	-8506017.53033054	2820005.58035714	4606009.11458333	2125850.36057692
81	CA	6059	-1987576.31084136	-8521144.69640013	8564462.85076531	13988622.65625	6456287.37980769
82	CA	6059	-1989775.09608479	-8497459.07421376	8408655.9630102	13734138.0729167	6338832.95673077
83	VA	51059	1588840.70496521	-8013406.41502048	1289440.44961735	2106086.06770833	972039.723557692
84	LA	22059	344581.564883849	-8935464.18892682	2151109.77359694	3513479.296875	1621605.82932692
85	CA	6065	-1922027.61321749	-8494081.33008636	1753826.53061224	2864583.33333333	1322115.38461538
86	LA	22107	429047.156687731	-8910526.52084399	1139668.04846939	1861457.8125	859134.375
87	MO	29221	438763.162730491	-8216321.14463424	1088480.94706633	1777852.21354167	820547.175480769
88	NE	31109	-66672.3387947977	-7919531.76128838	961770.331632653	1570891.54166667	725026.865384615
89	NE	31001	-213369.753930089	-7953884.96900876	199298.469387755	325520.833333333	150240.384615385
90	IN	18005	844839.715899325	-8075459.31148228	443036.033163265	723625.520833333	333981.009615385
91	IN	18005	854992.250292054	-8063831.19403343	111476.801658163	182078.776041667	84036.3581730769
92	DE	10001	1707842.19901612	-7949645.94949056	664062.5	1084635.41666667	500600.961538462
93	DE	10005	1742072.00329693	-7993205.41174223	609402.901785714	995358.072916667	459396.033653846
94	WI	55129	310829.826262339	-7379194.70848806	819264.705038266	1338132.3515625	617599.546875
95	AR	5049	373575.936836373	-8431628.32701705	465290.577168367	759974.609375	350757.512019231
96	LA	22085	215304.189886136	-8960530.35920677	191939.014668367	313500.390625	144692.487980769
97	CA	6073	-1929540.23785516	-8591514.6212553	461248.405612245	753372.395833333	347710.336538462
98	PA	42095	1710039.43667253	-7761674.40080437	622286.352040816	1016401.04166667	469108.173076923
99	OK	40019	-109852.466008129	-8673026.4705092	318080.357142857	519531.25	239783.653846154
100	NC	37007	1409066.97817005	-8467199.52556511	1181843.59056122	1930344.53125	890928.245192308
101	IN	18023	778659.233409915	-7947892.75816585	499586.655771684	815991.537760417	376611.478966346
102	OK	40081	-72370.1683468566	-8522349.16974297	108393.390226403	177042.537369792	81711.9403245192
103	IL	17105	597751.609928294	-7895296.47734993	5959164.70424107	9733302.35026042	4492293.39242788
104	OH	39033	1079240.17271108	-7857420.16347647	365755.580357143	597400.78125	275723.4375
105	MD	24025	1646289.87967053	-7893014.47089192	154136.068239796	251755.578125	116194.882211538
106	WI	55073	507367.093042302	-7458060.28587847	475710.365114796	776993.596354167	358612.429086538
